route_id,trip_id,stop_id,stop_sequence,schd_time,schd_sec,avl_arr_time,avl_sec,avl_dep_time,avl_dep_sec,dwell_time,passenger_load,event_time,ron,fon,roff,foff
20,911214020,386,1,07:04:00,25440,2019-09-03 07:16:32,26192.0,2019-09-03 07:16:32,26192.0,0,19,2019-09-03 07:16:32,0,0,0,0
20,911377020,386,1,07:08:30,25710,2019-09-06 07:07:34,284854.0,2019-09-06 07:08:04,284884.0,237,0,2019-09-06 07:07:34,0,0,0,0
20,911283020,386,1,07:13:00,25980,2019-09-03 07:19:25,26365.0,2019-09-03 07:19:25,26365.0,0,1,2019-09-03 07:19:25,0,0,0,0
20,910985020,386,1,07:17:00,26220,2019-09-05 07:26:48,199608.0,2019-09-05 07:26:53,199613.0,89,3,2019-09-05 07:26:48,0,3,0,0
20,911298020,386,1,07:21:00,26460,2019-09-03 07:25:49,26749.0,2019-09-03 07:25:53,26753.0,4,5,2019-09-03 07:25:49,0,6,0,4
20,910955020,386,1,07:25:00,26700,2019-09-06 07:25:16,285916.0,2019-09-06 07:25:37,285937.0,325,2,2019-09-06 07:25:16,1,2,0,0
20,911004030,386,1,07:29:30,26970,2019-09-05 07:29:51,199791.0,2019-09-05 07:29:51,199791.0,98,13,2019-09-05 07:29:51,0,0,0,0
20,911457020,386,1,07:34:00,27240,2019-09-06 07:34:05,286445.0,2019-09-06 07:36:28,286588.0,351,2,2019-09-06 07:34:05,0,4,0,0
20,910579020,386,1,07:38:30,27510,2019-09-03 07:37:49,27469.0,2019-09-03 07:37:49,27469.0,204,2,2019-09-03 07:37:49,0,4,0,0
20,911242020,386,1,07:43:00,27780,2019-09-06 07:48:38,287318.0,2019-09-06 07:48:38,287318.0,100,2,2019-09-06 07:48:38,0,2,0,0
20,910043020,386,1,07:47:30,28050,2019-09-06 07:47:15,287235.0,2019-09-06 07:47:15,287235.0,299,3,2019-09-06 07:47:15,0,3,0,0
20,911933020,386,1,07:52:00,28320,2019-09-03 08:00:18,28818.0,2019-09-03 08:00:18,28818.0,0,0,2019-09-03 08:00:18,0,0,0,0
20,911386020,386,1,07:56:30,28590,2019-09-04 07:50:25,114625.0,2019-09-04 07:56:00,114960.0,727,8,2019-09-04 07:50:25,0,3,0,0
20,911972020,386,1,08:01:00,28860,2019-09-04 08:01:59,115319.0,2019-09-04 08:01:59,115319.0,260,4,2019-09-04 08:01:59,0,3,0,0
20,911318020,386,1,08:06:00,29160,2019-09-06 08:04:30,288270.0,2019-09-06 08:05:12,288312.0,675,58,2019-09-06 08:04:30,0,5,0,0
20,911953020,386,1,08:12:00,29520,2019-09-05 08:13:14,202394.0,2019-09-05 08:13:14,202394.0,227,11,2019-09-05 08:13:14,0,7,0,0
20,911414030,386,1,08:19:00,29940,2019-09-06 08:19:08,289148.0,2019-09-06 08:19:08,289148.0,380,20,2019-09-06 08:19:08,0,2,0,0
20,910506020,386,1,08:27:30,30450,2019-09-05 08:31:42,203502.0,2019-09-05 08:32:51,203571.0,448,12,2019-09-05 08:31:42,0,2,0,0
20,911267020,386,1,08:36:00,30960,2019-09-04 08:35:57,117357.0,2019-09-04 08:36:17,117377.0,114,10,2019-09-04 08:35:57,0,8,0,0
20,911880020,386,1,08:45:30,31530,2019-09-03 08:54:08,32048.0,2019-09-03 08:54:08,32048.0,189,38,2019-09-03 08:54:08,0,6,0,0
20,911370020,386,1,08:55:00,32100,2019-09-06 08:57:50,291470.0,2019-09-06 08:57:50,291470.0,136,14,2019-09-06 08:57:50,0,1,0,0
20,911905030,386,1,09:05:00,32700,2019-09-06 09:05:36,291936.0,2019-09-06 09:05:50,291950.0,613,65,2019-09-06 09:05:36,0,11,0,0
20,911217020,386,1,09:15:00,33300,2019-09-04 09:23:01,120181.0,2019-09-04 09:23:01,120181.0,126,25,2019-09-04 09:23:01,0,3,0,0
20,911290020,386,1,09:25:00,33900,2019-09-04 09:25:16,120316.0,2019-09-04 09:25:16,120316.0,268,14,2019-09-04 09:25:16,0,0,0,0
20,911303020,386,1,09:35:00,34500,2019-09-03 09:36:53,34613.0,2019-09-03 09:36:53,34613.0,451,9,2019-09-03 09:36:53,1,2,0,0
20,911455020,386,1,09:45:00,35100,2019-09-04 09:42:53,121373.0,2019-09-04 09:47:36,121656.0,909,74,2019-09-04 09:42:53,1,3,0,0
20,911244020,386,1,09:55:00,35700,2019-09-06 10:02:43,295363.0,2019-09-06 10:02:43,295363.0,0,0,2019-09-06 10:02:43,0,0,0,0
